seed,perm,gmm_rmse,kde_rmse,rnade_rmse,realnvp_rmse,gmm_ise,kde_ise,rnade_ise,realnvp_ise,gmm_rel_L1,kde_rel_L1,rnade_rel_L1,realnvp_rel_L1,gmm_rel_L1_median,kde_rel_L1_median,rnade_rel_L1_median,realnvp_rel_L1_median,gmm_rmse_median,kde_rmse_median,rnade_rmse_median,realnvp_rmse_median,gmm_ise_median,kde_ise_median,rnade_ise_median,realnvp_ise_median
637,1 0 4 2 3,9.492743573087612,13.611343124581078,11.957295765783842,8.96948856211754,1.051556400479518,3.433753074797007,1.7794365497778184,1.3302311735908416,0.3846707668552718,0.6319462923550414,0.4069747569232244,0.4187062728441362,0.2831951476591469,0.4875507198711883,0.27624074201560866,0.2758312892096146,0.0417316892003985,0.05640948053726481,0.04065415379639991,0.04502212157678285,0.00852773841121794,0.019241175791902414,0.008529720907655015,0.009584305423915484
638,1 3 2 0 4,8.959709932695414,13.843876072800994,12.552772527403993,8.787208007720759,0.9957849870025695,3.4858524733545995,2.071297047494782,1.1181924837349273,0.3751491310628809,0.7216539778873644,0.4981687385045732,0.3188976329582935,0.27371220761674175,0.4952635391598563,0.36490280511945783,0.2202831085964776,0.043516084603644006,0.062433437597281226,0.05612095826031409,0.03481379115500351,0.008588142442367363,0.021765435832197533,0.015218049700340148,0.00578601786714553
639,0 3 1 2 4,7.031166520639446,12.88209712213226,11.53548727842764,7.5264405646168635,0.7507055072025299,3.4536338305050056,1.9740487851750403,1.0227938020610703,0.3831381185445231,0.7285804395813366,0.5000964181988234,0.39436720533531006,0.2656036120890535,0.5338624080907735,0.3180943274490014,0.2685091898749318,0.037512594414569056,0.06676219371761848,0.04647221755576845,0.038462270967314235,0.007422900402430271,0.02680066561048438,0.011311190937961527,0.007732898822728525
640,3 4 2 0 1,10.096795381530795,13.741719019793187,13.413260257246018,7.675331410552981,1.2476221403563714,3.372228744160657,2.6959210654572225,0.7562687901848193,0.4045172102185653,0.6346213627001855,0.5135134846707019,0.3599612779161142,0.2911982571291236,0.4702071419289882,0.3757871205678288,0.276262821819853,0.039311129451299644,0.05341972908995043,0.05455076658988921,0.04414093677333665,0.008561157403906384,0.01733539479538554,0.014782608909390744,0.00954858591874629
641,1 0 2 4 3,10.125196308228306,13.480378939238204,11.053751124116749,8.737824240928472,1.4067552662135172,3.6493047684439603,1.5963814650207497,1.1292136517661586,0.40399509626285846,0.6639820118855698,0.4529114239261624,0.3638393660544283,0.3107027550135203,0.5465316431086029,0.326654082642101,0.26468370452340495,0.051124567101272285,0.07879930612143159,0.05701923252597281,0.0463102710649469,0.011592554410379999,0.032416111930294464,0.014573158402392268,0.009916629492681735
642,4 2 0 1 3,8.303397969395432,13.124954101206892,10.34083789071575,6.13497822588083,0.9858050163071448,3.416757343492002,1.3554363044345805,1.656933823030693,0.367563031529469,0.6345819237335716,0.42645102283670333,0.37041474989504625,0.278541222876309,0.5065514358363103,0.3136421794666615,0.25258798366467783,0.04028126203232068,0.0654953467777248,0.0534745002625397,0.03786830988605003,0.008449847891977436,0.024097212137671645,0.013455247731832527,0.00772351388548257
643,0 1 3 2 4,9.320071966473778,13.299413744154252,11.978051521255965,6.056390964055842,1.1193572620814403,3.4213087076584983,2.0201283994775787,0.7084209098520772,0.377298238245252,0.6631919952870232,0.4786590241073838,0.3933476776362022,0.2675425059875862,0.503213857242631,0.34233738450659545,0.29536616918980174,0.04014722200558916,0.06424455467720447,0.05605356974038262,0.05109460427208847,0.007804945462365914,0.023345264686636624,0.014358008426275576,0.012117024879910492
644,0 4 1 3 2,9.13265685452765,13.350299987382634,13.013938982027927,10.214842523821515,1.0888540561170281,3.3833707719555903,2.70267703053847,1.5678553329583964,0.39235722572792037,0.6354766231585363,0.5929788420636579,0.4101557518898062,0.2947053853489988,0.5050512285041628,0.34528305693895917,0.27086845074828336,0.0435840318095593,0.05908141781606701,0.04229440886420851,0.03977024755490107,0.009946098730994217,0.021845021653957027,0.010362438874961938,0.008555869227798961
645,4 2 3 0 1,10.62659830376285,13.62795946103202,13.470807741899636,8.364210662806222,1.488114703777753,3.5658439911224336,3.177580389955605,1.0656032680522354,0.4335372012955124,0.6454308487452057,0.591782791063832,0.29601148824250784,0.3259296613591872,0.5117939019121545,0.4728055672699871,0.1881132561695623,0.053458952504597784,0.06391775994208443,0.06274709417220385,0.02840093556380242,0.01384665554087645,0.02404226551820416,0.02085071813341615,0.004170832050814659
646,2 4 0 1 3,10.06459056641804,13.415135360644745,11.234389824005842,4.752562598373695,1.391067885027348,3.375009555326427,1.5557772851875387,0.6048702650869262,0.3964560395148048,0.6547773264152428,0.4377634875447415,0.2690813163937051,0.2886100299921842,0.46067137932704794,0.31374691808952265,0.1780904265421598,0.04540009499768652,0.05543458378994995,0.053226916450796184,0.028225813686551752,0.009840937561531064,0.017585551605159795,0.012552832078413364,0.003637425280967566
647,4 1 2 0 3,8.886429995695625,13.323684777436435,11.027613929830833,7.562927590507674,1.1532174229782541,3.353546434733797,1.5087706229437947,1.2874738997827417,0.4051622864774423,0.630955230693384,0.44091319829422193,0.3839970673144596,0.2835590620931393,0.4671851610880988,0.30946509862170324,0.24242725670662496,0.04239267098698683,0.05229753219679759,0.052598930208046527,0.037555458249121015,0.009089154734407577,0.016349659360095276,0.013119559348076567,0.007339555033947324
648,4 3 0 2 1,7.691315872001013,13.136744510919826,13.127977238702444,8.538751336915034,0.8597381741640977,3.3915653378713695,3.204220499683408,1.168620118042421,0.3741768727289079,0.698241619244436,0.6852794069868281,0.36807696982796667,0.27954681526847996,0.5043242586979902,0.5250110794588336,0.2342818283280034,0.0443937150116392,0.06040513159775496,0.07113564285393598,0.038097675035936446,0.009701744855170651,0.022444563681376956,0.02711144025724207,0.007623551774220729
649,1 2 3 4 0,9.870019617774684,13.456917093245968,11.939340037094503,7.737690597630321,1.3376892202742614,3.5310102531841534,2.038399241725619,0.9918326600295723,0.40981800463349743,0.6229633259645094,0.4913772421908112,0.3685893729117453,0.3054969003645962,0.4945320491544669,0.3492056491336999,0.23980381201416331,0.051237046633007294,0.06114490424635433,0.05388153221348404,0.03824239037777332,0.011206870329131736,0.021718205628006224,0.014631733532062867,0.007518645532974939
650,3 0 1 2 4,10.97278328758089,13.707967905454073,11.843663720504743,8.866230874516473,1.5692028223914858,3.516573882517089,1.7832744006574446,1.199484496647035,0.4313233330865411,0.6202030931510926,0.4884224487570142,0.3873624166308681,0.34386938191934435,0.5056607845769281,0.328204165080895,0.261438225336336,0.05573844870350599,0.060657418146879055,0.050760990920425415,0.04009604784823541,0.015377145341717028,0.022682783743533518,0.012501368667888592,0.007559096771053413
651,1 4 0 2 3,8.137725843996197,13.49755424546649,12.840695619906581,7.405528697252989,0.9391620329452169,3.545988475418986,2.5038859566678666,1.2533438962881078,0.3808744747107721,0.6413484886466153,0.49065878450222233,0.412242635790515,0.26475176737413286,0.5227001862030318,0.32141042165081707,0.3084167420159854,0.03718309201080127,0.0634095779599206,0.04669920515046237,0.04654206882183738,0.006993346960134166,0.024725116380094583,0.010788338560860172,0.011023859617011893
652,3 1 2 4 0,8.730570261577235,12.65490753520513,10.582736721867217,7.881714943873265,1.1139011528577276,3.284704991145926,1.510005518325333,1.0131714964122753,0.3894806914291092,0.6241286744588092,0.4836373707468024,0.34697592398002464,0.28931493878049175,0.4908621484819519,0.3208485765112278,0.22776801776126604,0.04250820663183509,0.06474129479082073,0.05928126314745247,0.0402292095467625,0.009523839422793896,0.022852431031926586,0.015457522983972766,0.007385735441256452
653,0 1 3 4 2,8.235492107682946,12.795545666789698,10.306240275633014,7.672217048950291,0.978405475709774,3.297573550513215,1.423641742165488,1.0719720395421626,0.39267669854458864,0.6562447901365133,0.4540592144264079,0.3041224619529275,0.28338455523813166,0.500674171559327,0.34255874134961617,0.19845436871805228,0.04119482340895128,0.05865337134931494,0.06149314465302849,0.030520491319623064,0.00851012607325418,0.02066411233893664,0.017040361994062565,0.004604698422338603
654,1 2 4 3 0,9.505463449386276,12.963126908338596,11.323922568416332,7.491698903334056,1.2241531848735212,3.2594049647988803,1.7486379173519633,0.9867967641636591,0.40819723994663254,0.6494392342376493,0.5323962644435531,0.3443257967103521,0.29081380654933037,0.49781010721843233,0.3717292177326058,0.20220849993170475,0.04023381224493381,0.054698938887645904,0.054547613708332096,0.030956148003729016,0.009190193220205277,0.019985134295571562,0.01477817558485339,0.004953034395213355
655,2 0 3 4 1,9.102944345593732,13.121441547506086,11.4852999309551,6.731389220535019,1.1668963992362003,3.4178046876051202,1.8576985521071954,0.7892645849045031,0.391628053380669,0.706280450396338,0.47549800507518475,0.3894690243694077,0.29931637692968205,0.5272798384512826,0.3445114919353148,0.2869870667534876,0.043831324742347036,0.06127531442868448,0.05060889194439329,0.045887683480818585,0.010240135298051109,0.023725654237413574,0.01254370720429929,0.010803930317154119
656,4 2 0 1 3,7.6932942858202535,13.124407635326282,13.160966587432588,7.152284676152203,0.8532753467500809,3.394889107369409,3.2790555017923033,1.4399539766971479,0.40063804400249153,0.672530602482441,0.726869829952872,0.3558668652851961,0.27679826477359215,0.5184428656229675,0.5420470290186625,0.22022669139819884,0.03936129359945816,0.06621224845314329,0.06716460501941844,0.03322043277681766,0.00793905377848559,0.027065106693935706,0.026291999218350112,0.005846014090036688
657,0 1 3 4 2,10.23553370818617,14.139933525572953,14.20947447313676,6.147096463394392,1.269117026691007,3.665823049741522,3.650764233902865,0.7009864182025082,0.4026871210501204,0.9792510055785586,0.788063941989312,0.35409714469986153,0.29064867023718355,0.5483096464754649,0.6349299268366202,0.24233718935462775,0.045046427810675874,0.07177813770740814,0.0893918521628297,0.03930676676020004,0.009588954144935373,0.02944920669744236,0.0472041270544644,0.008232837183375225
658,2 0 3 1 4,9.074770224821389,13.18758179593286,10.70446374028309,8.330483860783348,1.1693311516171692,3.4389011981965,1.4405688676450388,1.7372386090882566,0.39575920303592,0.637346588388632,0.4760697195928068,0.39651079759061986,0.2967941328032011,0.5250331294174393,0.3285032477499754,0.23409661377401408,0.04458978393765261,0.06638108397122805,0.05268560473974181,0.028292164040260862,0.010149999325465639,0.026158771782476598,0.013972673712164433,0.004475444446126025
659,1 2 4 3 0,11.369851531437295,13.900806108434336,12.010808962305001,9.03000404362584,1.6652882443107664,3.7679598793173676,1.855191207981194,1.0230478057483854,0.4497324034368715,0.6796191906703303,0.4681446352566295,0.2968036162854846,0.34998441120704216,0.6169160953431231,0.334639807210929,0.2023427364502844,0.04957665008087196,0.09033880084768324,0.05330602051256067,0.030055922159048527,0.014140356212749287,0.04441318314107297,0.013698992847893663,0.005000201892420066
660,4 1 3 2 0,9.618741835765466,13.408324627629224,12.208613240945834,9.842632353209286,1.1584997442645064,3.4263340535282025,2.0377256678216176,1.3329086748986967,0.3811120173365426,0.6522524781260974,0.47650946300080615,0.4344488025060432,0.2871199214686111,0.4968970096877312,0.32584140290204805,0.316239864193122,0.04072412360419435,0.05779840228438946,0.05060280064951172,0.04931215197814653,0.008426046756662676,0.02108085560127202,0.012549021713376992,0.012541664481966565
661,2 3 0 1 4,8.396833345550728,12.821269170956025,11.314974152978378,7.28841618543789,0.9551781786204372,3.2792526379692726,1.776835365658845,0.8607283335131397,0.362502461538316,0.5936025991263932,0.4349233922986664,0.34651853880545025,0.27521978180765416,0.48499220696491835,0.31825381937528274,0.23340581211644662,0.03671116428797859,0.05318723839053981,0.048908580340966026,0.03547585151070063,0.008028444527355169,0.01783879975852851,0.012450748341807448,0.006667089901367519
662,1 0 3 4 2,8.502416769233127,13.323270775944575,13.51955923976353,7.0099831081244535,1.0138678147312248,3.5416371949434637,3.842318256163017,0.6761407236699293,0.39530969741441274,0.6545083794825437,1.0743554530701795,0.3532992785264902,0.2895736518139399,0.5133373479806858,0.7867429190284007,0.21867618704510203,0.04516087332269462,0.062290689863364876,0.12918136686903592,0.03365455990088817,0.009424010319886694,0.023203466358221177,0.09368371634607806,0.005579938158017821
663,4 3 1 0 2,9.212214767989524,13.30924192049634,13.526843327524439,4.647829852154622,1.1968328360195586,3.402123896815512,3.7347556013583407,0.5157231140032853,0.39201718724400564,0.6022021298651479,0.8863297110933829,0.32103662722534165,0.29821696263105757,0.49656693247675754,0.7801560722070525,0.21594130040824017,0.04401611070386359,0.0625971367733895,0.11048747912733078,0.03330789939843625,0.009683227192871572,0.023159695828268916,0.07486280899177311,0.005544516510737361
664,4 3 0 2 1,8.103022381339175,12.882125902181231,13.062374373593352,8.902148674136289,0.9031242095981185,3.4319448876955883,3.6997584817771565,2.1758120332162005,0.39481150151580524,0.6494693533835308,0.9290322027839757,0.4245592381166179,0.2716088477920351,0.5362071992672364,0.773093399521861,0.2872051122794794,0.03900268670624049,0.06339745407614902,0.10938346441591577,0.04191939213919315,0.00823499648187777,0.0258862584019916,0.07230011227813057,0.009331152143788567
665,3 4 0 2 1,9.140719381820789,13.307532549895747,11.731514181425744,10.335129734301194,1.1854210005844201,3.3815714227698597,1.8157126399358778,1.5556467827325817,0.3727034696802648,0.6146829648558729,0.44053785550011454,0.4153454551510223,0.28314334910824007,0.4901206236390672,0.29959755718021763,0.2767655413717932,0.04226521498515144,0.06013259510004326,0.04642480809883289,0.041370953303358694,0.008701212744098175,0.021039609764493095,0.010834055729445709,0.008835756959268498
666,3 0 1 2 4,9.446059955707188,13.656311041979945,12.302796586250981,8.547020297644357,1.1713008576633845,3.523060124262136,2.021843937382599,1.2242089559711893,0.3862438034358443,0.6340882229869119,0.4816917922914501,0.3311271108605136,0.28302565658109097,0.5284021546867392,0.3253608742940914,0.2333389268200711,0.04415200513625024,0.06704411056825599,0.04957581890234575,0.03343487007681068,0.009332429018390657,0.02612325225466361,0.01271837308232231,0.005813546503409809
667,4 3 2 0 1,10.642874100506669,13.706604946139036,12.308230048543614,7.478398606068762,1.5402929732498876,3.6198239256291815,2.1216363527425512,0.8903228397193942,0.4007389430581226,0.6211532128105262,0.49003785269630734,0.3908518915015848,0.3082866845773012,0.5233952888865593,0.35768830953809894,0.2868957405662935,0.04637444551441823,0.06546189627832409,0.053384883941046575,0.04752265463204776,0.010530249779122081,0.026201839667764182,0.013906392520443945,0.010299928720115994
668,0 1 2 4 3,9.843042037725615,13.075829096131157,12.47919903387476,4.640477230850351,1.2614031629733116,3.4107476992508348,2.5305460882336903,0.39993340909490815,0.43964001943589875,0.7897372817947585,0.5989973810371184,0.2817424802206937,0.3027915196613036,0.49799757007906076,0.42278052154978285,0.19238754902161193,0.05256000350074779,0.060198501034115066,0.0686329417007286,0.033299712643474026,0.011978618995745215,0.022012374263877296,0.022761873823177188,0.005091562037852885
669,4 2 0 1 3,10.162538442851949,13.7292959443432,12.242832078313306,7.316002220045481,1.267480850070552,3.3804886202758455,1.8745556265369094,0.8380185473987378,0.38140932641145625,0.6149296823939041,0.4518336910419456,0.3499447976581035,0.2914287207877696,0.47750267609844216,0.3302273120166158,0.24118569865142855,0.04204074421038704,0.054223896349571116,0.054780820599874734,0.03465925617321252,0.00901658051628166,0.01794154376501813,0.013825388766821562,0.006292323175396513
670,3 4 0 1 2,9.180141836243221,13.729191592332105,12.141652709169298,8.344465647126267,1.0694185987564329,3.5717259335981804,1.8806739769014675,1.1610703603592376,0.375191741923659,0.6181147532246098,0.3934379759529258,0.3761116015024059,0.28138977490790407,0.5311981892793214,0.27702942745184633,0.26446983971717775,0.04350009663120021,0.06856171750057453,0.042205335078828926,0.039564449561247696,0.008912775551688148,0.027745902219923523,0.009184419114507483,0.008773183006782793
671,4 2 0 1 3,8.065047511793113,13.876983592160263,13.678522984554938,7.856809292784659,0.8694273532748732,3.677718645801564,3.1980309538487797,0.8252060228474409,0.3638967552649329,0.6268734783588221,0.5799552970345848,0.33085304369877994,0.2728556788913975,0.5349462013407802,0.48002621865916767,0.23903782832271403,0.04207938958776674,0.07160762154618447,0.06707035438390593,0.039168964054025236,0.00838020314425338,0.028984177103160074,0.02179832752741413,0.006992359443492042
672,3 2 4 0 1,9.186433580382335,13.434656818159539,12.010051376432273,8.504697331319075,1.1738965649312356,3.507522579528395,1.9759608354541165,1.193227429757925,0.3780441018696588,0.6379115584347981,0.47814369048678873,0.3288273709551935,0.28649248334109717,0.5055040292743846,0.34597808775622757,0.23439497542001755,0.04119217820388476,0.06058169037811964,0.05601083749407452,0.030569869124621743,0.00909452845876239,0.02293496322206079,0.014419493142733823,0.005418524787858573
673,2 0 3 4 1,10.17618048497253,13.268801657759171,13.199313808540825,7.367597095742615,1.3250879727679483,3.416864947646245,3.155772644024336,0.8202088722983346,0.3992827896041887,0.6558284988930368,0.7908745807985925,0.3804379652019914,0.28844851334106497,0.5353908799456175,0.5571517532116312,0.2616924148347527,0.0425211030380243,0.07067644900416983,0.0792240337255437,0.041313901238010015,0.009163928425038534,0.028699765540076628,0.031184492459795165,0.008326421267251454
674,2 0 3 4 1,9.16136235386098,13.897737762971728,11.975651771680749,8.215458644047605,1.0950105679509539,3.4389197681938515,1.7553537056681183,1.1245454231908678,0.3983814011787059,0.6946483787306259,0.4894102953379919,0.3424416380339773,0.264864774829785,0.46446268281348513,0.3188074930256374,0.21181231527606525,0.042141375565178975,0.05613585065080556,0.05094012008646764,0.03260788385514122,0.008457085412793143,0.01800281897775649,0.012493650393493125,0.005348778835556115
675,3 4 2 0 1,9.394271014389933,13.4249455451686,11.536255813735998,7.724477202704129,1.157826044817816,3.2829917624972897,1.6468174684529964,0.8196822562762202,0.42420763297348457,0.6322557791184645,0.4584553354142825,0.3122130581465665,0.30525214666092215,0.4711926596843973,0.3167779933061323,0.19163769744382242,0.05125380497223773,0.052570878775785854,0.05202785802773658,0.028873842917896988,0.011689012784847574,0.01697565650513904,0.01301295512325664,0.004114179542216144
676,1 2 3 0 4,9.657472335546498,12.824085147014612,10.921747289630712,5.112653976135278,1.322129619294062,3.604842053891938,1.731698323943074,1.2211224977946737,0.4098420527659431,0.7619306007205894,0.494689822621858,0.41247813986877174,0.31744262850113775,0.6207470258001719,0.35497523800659747,0.269162624224325,0.04805899171019,0.0924464864106248,0.053946434106354135,0.0500597867989828,0.01149370249111801,0.0464125945031015,0.014826945766755069,0.011174908368561264
