seed,perm,gmm_rmse,kde_rmse,rnade_rmse,realnvp_rmse,gmm_ise,kde_ise,rnade_ise,realnvp_ise,gmm_rel_L1,kde_rel_L1,rnade_rel_L1,realnvp_rel_L1,gmm_rel_L1_median,kde_rel_L1_median,rnade_rel_L1_median,realnvp_rel_L1_median,gmm_rmse_median,kde_rmse_median,rnade_rmse_median,realnvp_rmse_median,gmm_ise_median,kde_ise_median,rnade_ise_median,realnvp_ise_median
611,11 4 18 2 6 13 15 17 5 12 16 3 7 19 1 8 0 9 10 14,49296958604.79168,49297142555.80139,49297142549.90521,49236215255.174324,671950421.1578413,672221690.4002422,672220708.0291137,668624551.1250997,1.1397039182564126,1.4515185625052123,1.1392482786097307,1.0038026144984387,0.8998024088797714,0.9963312762602392,0.9057769068460166,0.7414093101342842,0.003857612927285141,0.0051696868362601615,0.003905598715587565,0.0030198522900964082,0.002949773243817896,0.005014430260731765,0.002870177834532285,0.0018104630968327198
612,16 7 14 0 13 3 15 2 11 10 17 4 12 18 8 6 19 1 9 5,16642971928.380573,16644449008.402195,16644449008.404657,16469146543.361654,339275341.06930876,339609197.25346005,339609197.0798132,325343384.4068723,1.1380375151142195,1.0892691474072893,1.1047375648584081,0.962412521919564,0.900729914652227,0.996272954880294,0.996670897374218,0.7283583009469038,0.005100636552693974,0.007000826662261213,0.0067467409123583896,0.004039397663010523,0.003550529874790327,0.00670273012731473,0.006422986997495507,0.0024267037303324175
613,4 0 9 13 8 3 17 10 1 5 14 15 6 7 12 19 18 11 16 2,149584313392.55878,149584416441.2898,149584413548.90393,148975813028.41153,1784131638.761253,1784311402.9134023,1784282110.5383997,1760742079.0577407,1.0782787826291416,1.0280504051942954,1.0073769397346382,1.075068496877679,0.9105717316800446,0.9961355490440258,0.7912634005471928,0.698839839275351,0.005891557208599735,0.007603921951240946,0.004772035715723756,0.004064230871753765,0.0043244457691209385,0.00722925975774572,0.002899333199001459,0.0021239115904510882
614,0 12 16 4 6 3 18 1 17 2 8 9 7 10 14 11 15 19 5 13,5514705811332.199,5514705825696.496,5514705825294.176,5514354631323.229,41072066591.75389,41072232284.34015,41072069955.654816,41060510729.68078,2.0932639089320264,1.310048555899138,0.9166570308890396,1.355792928458512,0.9030080204944881,0.9967041499518106,0.6779997843663454,0.7644409436936914,0.005127329297399562,0.0069154744125708495,0.0034664879465132283,0.004297549961224661,0.0037919814896700006,0.006637736491687042,0.0018012922267899292,0.0025671212800472886
615,13 7 16 14 9 19 8 5 1 12 17 2 6 10 11 4 15 0 3 18,277808581525.98,277808731104.8616,277808731104.48334,277744034113.6638,3339163293.651583,3339476484.0374374,3339475789.416678,3335124839.458927,1.1201094492557209,1.0095133233841553,1.1008025264292094,0.9609804631841158,0.89977150659081,0.9958125013048568,0.8909193081753517,0.740652260681257,0.005151864057098537,0.006811487215681726,0.004768900599702755,0.004023286196222547,0.0038947452194724105,0.006544442378161532,0.003229376781697803,0.002340521556718267
616,17 10 11 2 8 13 4 12 16 7 0 18 9 14 3 1 6 15 5 19,14913646320.24933,14913727677.488094,14911873580.882698,14884593949.79567,248659611.99657637,248741137.04908267,248135244.25970694,246282272.40202627,1.0866414077042705,1.1215461213783977,0.7971509018745376,0.9428440926592437,0.9084063034739538,0.9957024207161143,0.5992601074679778,0.7214060653851663,0.0044530614929954365,0.006020894653797458,0.0028203528581814356,0.0034304562967806622,0.003215400426590376,0.005725799832676379,0.00122302875280704,0.0018555898269777033
617,0 7 3 13 18 16 15 17 4 11 10 5 6 8 2 12 9 1 19 14,481997781597.2539,481997794681.93915,481997794681.93604,480760423177.83887,4186819653.528139,4186894520.6594768,4186894444.8316164,4142167707.0915422,1.6352491367439979,1.0709031849691282,1.23332004538396,0.976351341515082,0.906343607917975,0.9950558643688243,0.9449873223065572,0.7050525497749442,0.005328086203794821,0.007158581507176501,0.00568541943523065,0.004254545383607724,0.004068085380108676,0.0067825200311662295,0.004366869838385596,0.0023680872703812986
618,8 18 6 4 2 1 11 14 12 3 19 9 10 7 5 16 13 15 0 17,6936192442267.6455,6936192458670.495,6936192458670.494,6936190134461.982,50135871306.550125,50136031528.556755,50136031381.110916,50134401209.17178,1.1210201171385341,1.2749432029719738,1.1615662690496735,1.040657429426776,0.9049775115112331,0.9959154483548499,0.9292465021469023,0.7388883920108476,0.004810107252695241,0.006583208855461103,0.005187727425929638,0.0038172066210695422,0.003596521445424574,0.006251048621327046,0.003914681815326974,0.0020907900216551017
619,9 10 18 8 12 13 6 16 11 3 4 5 15 17 0 1 19 7 2 14,7252967792936.404,7252967798523.615,7252967796514.872,7252967580042.314,56133685788.05067,56133792644.20033,56133575791.41382,56132204781.31326,1.166381607304405,1.296554472555835,1.0051178146506523,1.024154412400394,0.9059429664222445,0.9962048868273848,0.7077104006259103,0.6913960737410089,0.004710798750977081,0.0062774369068198605,0.0034712144836869224,0.0034506913811592015,0.003482738585836897,0.0061114052601939535,0.0018649446899546627,0.001792846895564174
620,11 2 12 5 19 7 16 18 13 8 6 14 9 17 1 10 15 4 0 3,57411000173.57249,57411139500.77978,57410788719.237526,57408166987.853714,648916147.4677569,649108985.1431855,648884395.5718917,648720747.0492295,1.3221009364015122,1.0618716498853926,0.9924376544726061,0.980622151406796,0.9020465372433594,0.9955892078793016,0.7249236648026534,0.7301740144262818,0.004711009586682181,0.006058925395740968,0.0034842363008944343,0.003201698041928594,0.003289548799338437,0.005780570216116141,0.0019423109943320707,0.00169095655828376
621,0 13 10 11 6 17 4 19 16 18 1 8 5 12 9 2 7 14 15 3,3015722769067.9204,3015722790667.874,3015722790495.413,3015494554401.515,21714416431.140347,21714555763.60039,21714517846.92587,21703996328.34095,1.1134729486961426,1.0399843585050266,0.9386981660769425,0.9967165260363087,0.9097925180362207,0.9957709965923454,0.774152298403608,0.7447058456539846,0.005295352874207122,0.007032160313966725,0.004323485649481257,0.004165738288440247,0.003974156586073826,0.006708046402622344,0.00256640084928237,0.0023732573190644616
622,15 6 19 1 4 11 9 8 3 16 17 18 13 0 2 12 7 10 14 5,309119420507.28613,309119444602.90765,309119444602.28656,309090371889.7646,2759420285.6393857,2759561301.883908,2759560844.9544616,2755716578.4371367,1.0765791326994032,1.0621071111622602,1.247028237466485,1.200274498507709,0.9023924080201509,0.9960322274780663,0.9160497949332838,0.7636989593097047,0.005747931977326142,0.007285375907405099,0.005486162853430097,0.00444425569620111,0.004249885374912726,0.007037028487355004,0.003873633638388635,0.002625227189374299
623,7 0 9 15 11 12 4 5 2 18 3 8 13 6 17 19 10 16 1 14,1110582293010.8047,1110582364471.9077,1110582364471.9087,1110478579120.4517,9793014085.932163,9793258715.02556,9793258715.041065,9776405441.377787,1.2446311410620388,1.0532277444957951,1.0346114787076985,0.9878224147418394,0.9062807917456309,0.9961598277875836,0.9999419765567807,0.7320466526485685,0.005950407570987172,0.007875453395319157,0.008193851043508206,0.004436899725024332,0.004555371554473558,0.00753938698163681,0.008146955324347494,0.0023003459737888556
624,6 12 13 16 0 3 18 5 7 15 19 4 14 17 9 8 2 11 1 10,996875274535.285,996875306137.243,996875306137.2438,996857900405.6115,7714472108.02498,7714616061.600393,7714616061.577993,7703110592.775897,1.0908320006502465,1.051652753785685,1.2013584647128672,0.9370660693505944,0.9039116750667423,0.9955793759596627,0.9985194085051006,0.7130141957366389,0.005162200835763559,0.0071126319379275875,0.0071115474668089875,0.003717398159689093,0.003731318100560848,0.006734308052659165,0.006903042217608454,0.0019799942226766346
625,15 10 0 12 7 5 17 13 2 18 9 11 4 16 14 3 6 8 1 19,970433640450.162,970433683754.0027,970433496003.8529,970407904972.6,9395360929.685358,9395555815.434696,9394656154.824318,9390797577.70325,2.362225358116602,1.0576542633205381,0.902099180167367,0.961603530705459,0.9031803464917452,0.9958906409023884,0.6737256545353807,0.712827591949841,0.005757598769704728,0.008106475499596285,0.004194116026642028,0.004432869821951496,0.0044152776264615974,0.00782182688587937,0.0020766351275374574,0.0022784689374369333
626,15 9 1 11 3 19 16 13 18 14 10 8 6 12 0 7 2 4 5 17,259106472977.45758,259106541608.26984,259106541608.25116,259011834524.11884,2594048878.6992598,2594219929.2477326,2594219857.446814,2582479399.859081,1.0864900979154013,1.061008180188076,1.214017641070313,0.9616057884904292,0.9047864013079696,0.9960855903284229,0.9478319783054484,0.741100170593425,0.00460926111572442,0.0059760299607224095,0.0047784520442846,0.0036096343098531935,0.00351602033141378,0.0057210754860672775,0.0038222655115296112,0.0020323821165565614
627,9 15 12 4 11 14 16 17 8 6 7 18 0 10 19 2 3 13 1 5,116081763258.78514,116081861870.14105,116081678411.97623,116045600950.34709,1761172435.0373864,1761353978.544811,1761188404.885388,1754884135.946341,1.1279967926195993,1.026429513008802,1.0000515549677094,0.9332677917787671,0.9051891923457244,0.9959342049124676,0.7482998789816977,0.7240174233590002,0.005426744991851928,0.007533159404162687,0.004291064601469864,0.004347863381432021,0.004167937367032718,0.00731617659132939,0.0023985195979625493,0.002388232605943196
628,16 5 14 1 12 13 10 19 2 18 7 0 9 17 15 8 3 4 6 11,12646998973.442413,12647164261.429077,12647164260.622429,12482811476.307915,308217227.2641325,308321910.84204483,308321816.6250966,306012361.17299837,1.220464177130328,1.0662030733613053,1.1726781579986767,0.9592413995206365,0.9105595481681681,0.9960401168927537,0.9653768039030979,0.7346852934173158,0.00450284201745024,0.00585420982075081,0.004761508825775424,0.0033699137829658003,0.003583600046330234,0.0056275000617714375,0.003952089519801508,0.0019153805131039924
629,4 13 5 19 10 9 16 6 3 18 8 14 7 15 0 2 1 11 17 12,189889859570.8449,189890011045.42557,189890010914.1074,188914160681.86414,2020194136.2558632,2020490200.5895603,2020483987.8713753,1999031807.8317726,1.1125689062301456,1.024575609113137,1.1051878107182684,0.9437539015314036,0.8989236760309238,0.9958009409203799,0.8894606672516915,0.7268903305914491,0.004986738353814317,0.0066391493504440215,0.004881308358664034,0.0041122198576778075,0.0035215343523290338,0.006354766331251078,0.0034372366212234396,0.002275293280304038
630,0 11 6 14 13 10 17 2 19 12 4 18 7 8 5 9 1 3 16 15,4400337737011.149,4400337743682.853,4400337743682.854,4400337607860.2295,31414152127.817444,31414264427.85303,31414264427.203506,31413320716.126793,1.1553643570165444,1.0605940528050477,1.1912572637113727,1.2455291675843354,0.9059260526610502,0.9961913461907685,0.9900565177735696,0.7657601762721554,0.005025383326099306,0.006496413352113526,0.005858584840669991,0.0038875614064922234,0.0036965364680450847,0.006235936877796897,0.00554613074278071,0.0022075052025585956
631,0 1 18 7 12 10 9 3 19 11 15 4 14 8 2 13 6 16 5 17,54399810742.115654,54399924366.009796,54399924363.38001,54385958251.926186,613424487.9493743,613690074.1110599,613689653.475161,609325026.4495939,1.1080130522104643,1.0465884777638574,1.2398248016927014,0.9566275575352976,0.9066283886209066,0.995894707666207,0.9306591568294394,0.7184004509592699,0.005356663285016946,0.0071899142360384374,0.005397278015730064,0.0038062775626593742,0.003833016904563543,0.006873596386726027,0.003967472315572155,0.002027617223363326
632,6 2 7 18 5 17 3 4 0 11 19 15 8 9 13 12 1 16 14 10,3876756859.2112613,3876805652.990725,3872955560.8629193,3854094388.317443,85962132.63490927,86018537.30640079,84859234.57746723,82671679.19289732,1.1554648619695735,1.032130184197599,0.8710615136398281,1.028581356258785,0.9245282929206197,0.9969352734007526,0.6413897453713298,0.7172122422119898,0.006423838108916607,0.008075809135342654,0.003963616350012776,0.0044538458445791025,0.004869017735380129,0.007835583776850796,0.0018548582824400406,0.0025714499635331386
633,19 5 6 8 18 14 16 3 2 9 11 10 4 13 15 0 17 7 1 12,371760400931.57166,371760514862.5972,371760514862.4721,371637787455.55426,3135761933.9918,3135855894.835294,3135855363.2078357,3115441652.706626,1.0771592953605933,1.0214911350529634,1.1141790121865482,0.9749516468489348,0.9027709328122102,0.995919595495629,0.9121993386793199,0.7385650896878824,0.0047838681243514295,0.006470295579953819,0.004799437790697958,0.004009799910733661,0.003456450263980529,0.006194715998042528,0.003538216769873903,0.0022040745461702925
634,10 13 7 9 6 4 1 2 17 11 8 19 14 3 5 12 15 16 18 0,32777005973.101902,32777058661.35436,32777058660.875706,32750425634.879963,456711746.48115116,456802123.0385295,456801853.7702962,453988664.47531223,1.1067767382032485,1.0710034825400747,1.2187637253162988,0.9682554831115054,0.9235511608118272,0.9962483736893835,0.9240362198089632,0.7306336201484254,0.00472853376894544,0.005873310360952452,0.004499402386448408,0.0030677754910626203,0.0036407330885780357,0.005615198963382752,0.0033856221517193598,0.0016475487326230568
634,10 13 7 9 6 4 1 2 17 11 8 19 14 3 5 12 15 16 18 0,32777005973.101902,32777058661.35436,32777058660.875706,32750425634.879963,456711746.48115116,456802123.0385295,456801853.7702962,453988664.47531223,1.1067767382032485,1.0710034825400747,1.2187637253162988,0.9682554831115054,0.9235511608118272,0.9962483736893835,0.9240362198089632,0.7306336201484254,0.00472853376894544,0.005873310360952452,0.004499402386448408,0.0030677754910626203,0.0036407330885780357,0.005615198963382752,0.0033856221517193598,0.0016475487326230568
635,1 17 13 14 12 4 6 9 2 16 11 7 5 10 8 0 3 18 19 15,1119200028682.1296,1119200058324.7795,1119200058324.7302,1119195831100.1418,10316587509.285587,10316835913.44548,10316835650.806303,10313738698.465902,1.1494875922413341,1.056714366827771,1.1029237494439204,1.0067443938469631,0.905953022281553,0.9956434079666898,0.9280512643847225,0.7735034339233955,0.004393839722954315,0.005764450038609299,0.004435556985979432,0.0036367426778047916,0.0034029447121912823,0.005466286601551516,0.0032054796261565465,0.0020730472779031486
636,18 3 4 1 11 12 9 2 17 0 13 5 8 10 6 14 19 7 15 16,71135236881.19482,71135309063.22992,71135309063.22623,71003008276.55492,750314815.9319696,750460141.1306874,750460134.5691528,741917902.0379862,1.0767345334516518,1.04241290638637,1.1482730318719307,1.0072210672596664,0.9075805950666898,0.995513563024823,0.98910867765483,0.7083695498996807,0.005722313425854246,0.007507581610462095,0.007083897288617684,0.004330832607521738,0.0039538015435158485,0.007138958332274003,0.006446978362883312,0.0024821129246312716
637,17 18 15 10 7 12 11 4 9 16 6 19 0 8 1 2 5 13 14 3,28151570147.278114,28152561194.27088,28152561194.248215,28128956135.755505,363722871.5263522,364497203.2687382,364497185.32364404,363685983.37814194,1.2142388239982462,1.0625678781424701,1.328513903676039,1.0847296159123934,0.9032769351924487,0.9961819087616328,0.9679840387910776,0.743625652027647,0.005805002728104433,0.007808748632527096,0.006395232783080705,0.004560219314156637,0.004184058286212119,0.00753489233742281,0.005323753231520418,0.0025873019353112557
638,11 13 18 10 19 17 16 6 15 3 9 0 2 1 5 8 14 7 4 12,1314574221227.582,1314574384781.9248,1314574377851.3997,1314547567691.115,13752339408.85466,13752822367.814518,13752723623.111021,13750389012.570353,1.1244509223635053,1.0564652905357297,0.9404750306430808,1.2014818381646242,0.9015198419352721,0.9963877544706117,0.7414934599841361,0.7077684139841689,0.005612505589679037,0.0073123472653262855,0.004221534511701363,0.0038752490044512734,0.004146229017952869,0.007041779851197268,0.0022434908264648426,0.0020573746297427144
639,8 2 16 14 0 3 6 11 5 4 17 9 12 15 19 18 7 10 1 13,24922404758.03316,24922473841.65126,24921654777.637367,24881293353.90519,397763548.56262255,397905201.19810086,397336681.78460383,394841338.0859596,1.3363386370284944,1.1122333899043457,0.8814070070428032,0.937987339917699,0.9040473708353025,0.99549683213115,0.6620530988270845,0.7110558526928199,0.004148241393562235,0.005351399136727659,0.0030575681467939716,0.0031194720461374848,0.0032567721903929295,0.0051309373630463746,0.0015545674443525556,0.0016908529232195126
640,19 2 8 7 9 12 4 1 11 10 18 6 16 15 0 14 13 3 5 17,288625401411.1691,288625638105.7753,288625638105.7767,288405050031.82404,4241834743.639914,4242096929.8793893,4242096928.1833405,4224695362.6746454,1.2937484343722583,1.0052215226490844,1.2015853052147203,1.053382408830595,0.9051306156977867,0.9961338266313922,0.990753697798878,0.7226735476182262,0.004741605752404857,0.006414394530911625,0.005802976698701476,0.0035407827137558866,0.00340922228155207,0.0062470384283242536,0.005293382937845476,0.001931680959675812
641,7 16 15 17 0 1 8 18 5 12 2 19 4 13 3 6 9 10 14 11,229493631560.55005,229493754097.42804,229493754097.42828,229277073499.1661,3186082205.225853,3186338317.498777,3186338304.773714,3192286779.3978095,1.1192361054916657,1.0170566990209893,1.1299021180954154,0.9255555342426441,0.9009290115551616,0.995666575671686,0.9765353905094504,0.7128802288140543,0.005683249778194549,0.007625673846034111,0.0066705392154856515,0.004026677926833626,0.004222644171221073,0.0073079759897225986,0.005744287043490571,0.0020091611637557045
642,6 11 10 12 1 17 16 8 0 3 5 2 9 19 15 4 18 13 14 7,1974150557067.9243,1974150564494.8638,1974150564494.82,1974150500696.6648,14784294835.868479,14784540603.566833,14784539991.773752,14782621798.643238,1.091286115676378,1.0700072303139416,1.3787891917331119,0.9297268939430181,0.8996172321712629,0.9953744429380869,0.9164430473454204,0.7075735250433369,0.005375156730941454,0.007133097907728749,0.005415753998711712,0.004026868272710702,0.003974346811226029,0.006704009169422513,0.004088287858931707,0.0022678644627972585
643,18 7 17 5 15 10 1 14 19 8 3 4 9 16 13 6 11 0 2 12,15162574592.544498,15162814931.096264,15161196006.024872,15153029284.317604,235677364.13149634,235932507.2720536,235387244.52056542,233072690.78603408,1.0706166742137562,1.017588658463026,0.8443737749419854,0.9660623656011695,0.9000839705023902,0.9955791952808106,0.6640281665083798,0.7239769006638651,0.005059026665107774,0.006985061281161103,0.0035864991347684897,0.0038650788244635396,0.0037645038945260875,0.006659445215134119,0.0018154266772848968,0.0020970372170465625
644,9 6 17 4 14 8 0 12 2 1 7 16 3 5 19 18 11 10 15 13,1366531311166.0225,1366531323374.219,1366531323369.2495,1366258873297.0232,14400798396.826778,14400914438.467855,14400910491.256138,14393270265.153622,1.217108574399534,1.053062580024502,1.2484384763741494,1.0098985266407314,0.9114583618205676,0.9961199622161986,0.8572099492012105,0.7401230016487869,0.004071855353893151,0.005503352768660177,0.00371997803049412,0.0031367618710543255,0.0031054369214964456,0.005388317058308265,0.002430533124714078,0.00178355601904496
645,19 15 2 5 3 9 13 10 18 12 17 16 14 11 8 7 4 6 0 1,247261775104.91843,247261839630.22595,247261784333.33588,247260156172.19122,2422107317.4447007,2422352376.660036,2421831291.5182896,2421188852.9100084,1.0573964961222302,1.0401677477970395,0.8920057412627146,0.9584798387798763,0.9046378986327472,0.9958373756643117,0.6916997773740226,0.7473469173547567,0.005133297821228317,0.0068843681083621214,0.003718725255227823,0.003994204872574605,0.0038009798838951,0.006607914056496483,0.001962606136910047,0.002184127631133713
646,11 14 5 4 8 15 6 17 2 7 9 13 3 18 10 16 0 12 1 19,220082058565.8124,220082345195.08984,220082345195.0911,219921408867.39587,1942033622.4551919,1942391149.4129746,1942391149.431161,1929529331.3251145,1.0933258753005006,1.0471566930601797,1.1249117469623795,0.9581842295110562,0.9037678398166372,0.995726385790084,0.9999513029734219,0.7530354098298984,0.004620475966301949,0.006079163711978178,0.0064336673181316206,0.003510546292001417,0.0033142642486096185,0.005732573119786817,0.006421278054745053,0.0020056009936225737
647,16 9 0 10 15 5 13 4 3 1 17 18 8 6 2 12 14 7 19 11,10713656890.090126,10713835221.170633,10705900642.022274,10696535600.780418,217083850.20107466,217245614.9278585,215781508.87560523,215240674.72563133,1.0882997710145543,1.0876153836257327,0.8102817699355656,1.0259485408952786,0.905759042141789,0.9956318102432808,0.6487773542971765,0.7597276618413504,0.005427985498452667,0.006760523875445626,0.0035362250058017263,0.004014031019428854,0.0040312192246607405,0.006546237533165463,0.00172103507103811,0.002293339919382619
648,17 14 15 11 6 16 18 19 3 10 4 8 12 7 0 2 13 9 5 1,74060226329.9884,74060363238.81468,74060363238.81618,74031121854.10658,984617953.2414854,985062738.8798437,985062738.8263488,978678570.2597766,1.0944882196948136,1.0615242015221382,1.1014348577900168,1.0144480312431592,0.9067284057811658,0.9957644776834654,0.9983785780544827,0.7213234530942538,0.004720186406481132,0.006360112895161739,0.006417544201037766,0.00384955067108545,0.0035551292303864232,0.006122481083657326,0.0062172831652796655,0.002092091930753551
649,0 11 3 6 1 12 9 4 8 7 17 18 13 2 10 16 5 19 15 14,314469245880.17474,314469262135.2752,314469262135.2763,314445953426.1444,3372239085.924786,3372334022.8226438,3372334022.2555966,3366930954.6015563,1.1136018859524048,1.0674762167090217,1.3466500006503894,0.9771664638832365,0.906369811368201,0.9957571941290235,0.9947530728950245,0.7281366462955217,0.005675063222362792,0.007378623084890245,0.006924150054054447,0.004371150170806886,0.0040969959606527205,0.007078306563922882,0.0064365965393562985,0.0024129233099269183
650,7 8 16 0 10 11 5 12 9 13 15 17 19 18 6 3 2 4 1 14,17821009246.863613,17821479841.963005,17821206463.384216,17715022798.255993,344184749.7401354,344443133.49637437,344281587.9021181,337375182.7024296,1.0984398907992523,1.0788604491556435,1.0742433306900663,0.9982346854214975,0.9036155421865548,0.9958567348654622,0.7455291997254969,0.7578123706396798,0.00498783901504296,0.006541692677961845,0.004090413885969881,0.0038733389863802826,0.0034391632989287926,0.006318832986411636,0.002283027944346297,0.0022960791755573034
634,10 13 7 9 6 4 1 2 17 11 8 19 14 3 5 12 15 16 18 0,32777005973.101902,32777058661.35436,32777058660.875706,32750425634.879963,456711746.48115116,456802123.0385295,456801853.7702962,453988664.47531223,1.1067767382032485,1.0710034825400747,1.2187637253162988,0.9682554831115054,0.9235511608118272,0.9962483736893835,0.9240362198089632,0.7306336201484254,0.00472853376894544,0.005873310360952452,0.004499402386448408,0.0030677754910626203,0.0036407330885780357,0.005615198963382752,0.0033856221517193598,0.0016475487326230568
